**ID**,**Consumer-ID**,**Transaction Timestamp**,**Payment Amount**,**Consumption**
ORDER_7E03BD3A29,USER_661BA36F9058,2022-09-22 17:59:55,245.0,31.9
ORDER_C66F165DE1,USER_AF755BB597BE,2022-09-22 17:56:29,343.0,44.66
ORDER_6AACC97A2C,USER_E7470D60EC35,2022-09-22 17:13:57,186.0,24.22
ORDER_A6E15672A4,USER_764E71A377E1,2022-09-22 16:54:08,215.0,27.99
ORDER_2C67B94ABB,USER_5E286A53EC36,2022-09-22 16:28:11,333.0,43.36
ORDER_1EA39DEDB8,USER_709006BC87D6,2022-09-22 16:23:48,300.0,39.06
ORDER_14743FB2E7,USER_F467FEC02028,2022-09-22 16:18:15,373.0,48.57
ORDER_7B571D923C,USER_29D03D149D0D,2022-09-22 16:05:36,348.0,45.31
ORDER_7E850ED258,USER_476BA91B2246,2022-09-22 16:02:28,350.0,45.57
ORDER_9EDFEACE9C,USER_8D4F897D20D5,2022-09-22 15:49:52,380.6,49.56
ORDER_A30E15687B,USER_8B10AFF3D9F2,2022-09-22 15:34:08,200.0,26.04
ORDER_F129B68A7A,USER_C87C688F7425,2022-09-22 15:14:19,246.0,32.03
ORDER_135432E249,USER_487766FF56FA,2022-09-22 14:54:15,446.0,58.07
ORDER_80792DD179,USER_00919E6A9006,2022-09-22 14:15:08,320.0,41.67
ORDER_62D546E444,USER_1B3F186580EA,2022-09-22 14:08:17,100.0,13.02
ORDER_6BDD8F3367,USER_7B81CE0A1FE0,2022-09-22 14:07:06,100.0,13.02
ORDER_1E5754C602,USER_BB76E55BBC5C,2022-09-22 13:32:55,100.0,13.02
ORDER_32CD16C1F6,USER_B2F1C3B1D628,2022-09-22 13:29:58,308.0,40.1
ORDER_11C6EC0255,USER_3D276DE32908,2022-09-22 13:11:39,349.0,45.44
ORDER_AAE47C32D3,USER_BB8F1DFC1029,2022-09-22 13:05:35,47.0,6.12
ORDER_2C85ED9905,USER_C60BFCDC380E,2022-09-22 12:44:01,240.0,31.25
ORDER_104D00CABB,USER_80255E63624F,2022-09-22 12:24:02,200.0,26.04
ORDER_F3FE857163,USER_3BBF1F24C145,2022-09-22 11:43:51,220.0,28.65
ORDER_A8E53CFB0E,USER_5EAF9D0D26D7,2022-09-22 11:20:17,300.0,39.06
ORDER_20A6E3467A,USER_2CAAC510BD64,2022-09-22 11:07:13,200.0,26.04
ORDER_1D67E403A1,USER_B5DDA81DAA3F,2022-09-22 10:45:29,231.0,30.08
ORDER_D7C6546855,USER_083A656D8AB4,2022-09-22 10:43:30,34.0,4.43
ORDER_489DC96103,USER_B17D4BED8BD3,2022-09-22 10:42:02,200.0,26.04
ORDER_7B933CE59B,USER_146E45F5F307,2022-09-22 10:25:41,200.0,26.04
ORDER_9884C82875,USER_C07B79CDE4C5,2022-09-22 10:18:23,307.0,39.97
ORDER_CBB807855E,USER_2C71C2B2699B,2022-09-22 10:17:49,100.0,13.02
ORDER_410F6056F6,USER_0D589E681CBF,2022-09-22 10:07:50,200.0,26.04
ORDER_60E6E68D1F,USER_717FBAD9F34A,2022-09-22 10:02:54,400.0,52.08
ORDER_0C87C291B3,USER_238B8E257356,2022-09-22 10:01:28,100.0,13.02
ORDER_BBE92BBD59,USER_7133E08BD033,2022-09-22 09:41:57,200.0,26.04
ORDER_EAC6D4B4D0,USER_96D51F36C907,2022-09-22 09:24:38,313.0,40.76
ORDER_9CA546C32E,USER_8A6EC722B0FE,2022-09-22 09:22:46,100.0,13.02
ORDER_7FCEC955C1,USER_4AF24E141177,2022-09-22 09:22:40,200.0,26.04
ORDER_12EFDF2880,USER_76247C1DB7C8,2022-09-22 08:31:05,200.0,26.04
ORDER_C6D3137AC3,USER_2A5F6E47DA55,2022-09-22 08:27:11,52.83,6.88
ORDER_76A4B6301B,USER_AE708B6536DB,2022-09-22 08:07:25,380.24,49.51
ORDER_D61DE98B3A,USER_3835FE12A0BD,2022-09-22 07:51:30,570.0,74.22
ORDER_AD4C1514E3,USER_0F491F9ECB66,2022-09-22 07:28:12,160.0,20.83
ORDER_72ECD285C4,USER_F2467F56F54C,2022-09-22 07:23:03,248.0,32.29
ORDER_42B508214E,USER_A0299262EDB7,2022-09-22 07:13:52,270.0,35.16
ORDER_3D44A2964B,USER_08BC2381F950,2022-09-22 07:07:32,353.0,45.96
ORDER_9FF20F6586,USER_746D166AA78C,2022-09-22 06:58:19,257.0,33.46
ORDER_9A4EC02359,USER_1334F95D4689,2022-09-22 06:24:14,240.0,31.25
ORDER_E705DE7E38,USER_36B3F700EC04,2022-09-22 06:20:08,50.0,6.51
ORDER_E55C78692A,USER_0ECC8EC4A092,2022-09-21 21:05:59,100.0,13.02
ORDER_9E45EACF76,USER_8D66BE885E6C,2022-09-21 20:58:33,320.0,41.67
ORDER_EABF329919,USER_AAE0778DFCF3,2022-09-21 20:25:37,152.75,19.89
ORDER_96168C3071,USER_EACC1431D80A,2022-09-21 19:42:01,300.0,39.06
ORDER_4EBC27E1D4,USER_769E58086E82,2022-09-21 19:30:27,62.0,8.07
ORDER_E705FBF93E,USER_E9E40143EF2E,2022-09-21 19:13:20,413.0,53.78
ORDER_751E516F2F,USER_09A4946F6E1D,2022-09-21 17:51:23,190.0,24.74
ORDER_F8B8882F79,USER_4950B7DC98D0,2022-09-21 17:36:19,100.0,13.02
ORDER_9BB99277F5,USER_571311A68E6F,2022-09-21 16:58:02,295.0,38.41
ORDER_ADBE211253,USER_4EB30B21E6EA,2022-09-21 16:24:19,150.0,19.53
ORDER_CDB03978FC,USER_3B0DDB7F546D,2022-09-21 16:07:30,234.0,30.47
ORDER_8973E3B7D2,USER_B4B3A136B972,2022-09-21 16:00:13,256.0,33.33
ORDER_A1226519B2,USER_9A9D3EC05790,2022-09-21 15:54:33,200.0,26.04
ORDER_0B091777EA,USER_27CB4D5AA1E0,2022-09-21 15:47:38,245.0,31.9
ORDER_342CAC02C7,USER_C55FB5687B8A,2022-09-21 15:39:57,233.0,30.34
ORDER_EC5A9A44C0,USER_0DA76D7E992E,2022-09-21 15:32:10,200.0,26.04
ORDER_63FC70BB78,USER_88E0C8F7A3DF,2022-09-21 15:30:46,235.0,30.6
ORDER_B0C9BBCC71,USER_6BDD637312FA,2022-09-21 15:10:25,231.0,30.08
ORDER_74960DD1FF,USER_82CBB408E115,2022-09-21 15:08:16,200.0,26.04
ORDER_E99F996B44,USER_4705AD08D8CC,2022-09-21 14:23:14,435.0,56.64
ORDER_38942DE016,USER_D8266A343D88,2022-09-21 13:59:49,100.0,13.02
ORDER_7BFF567289,USER_C28C79B86AC3,2022-09-21 13:30:52,365.0,47.53
ORDER_D05DE7B9D1,USER_4F06173FEDAF,2022-09-21 13:21:44,200.0,26.04
ORDER_C1C3DAE53A,USER_8984215CA928,2022-09-21 12:08:26,167.0,21.74
ORDER_DEDC029C0A,USER_78A5F94008F5,2022-09-21 11:21:46,62.0,8.07
ORDER_553BCCC80A,USER_A804EFCC7FD8,2022-09-21 10:33:55,159.53,20.77
ORDER_E3282E34E4,USER_2C298C8721C8,2022-09-21 10:15:28,240.0,31.25
ORDER_8B2EC21480,USER_5E692190F390,2022-09-21 10:08:04,55.0,7.16
ORDER_82284B88DB,USER_5D6C10E4DB55,2022-09-21 10:02:56,100.0,13.02
ORDER_214BC104F0,USER_D11894695F1E,2022-09-21 10:00:32,195.0,25.39
ORDER_EF7375208B,USER_2016A69E5E81,2022-09-21 09:35:24,100.0,13.02
ORDER_C319F88F3E,USER_D59F823FE500,2022-09-21 09:15:21,212.0,27.6
ORDER_2A8BCD5407,USER_AAA97D61465E,2022-09-21 09:12:42,300.0,39.06
ORDER_1C9432ADC0,USER_431430D3E2F2,2022-09-21 09:11:26,350.0,45.57
ORDER_6A8A617A04,USER_9640DB503549,2022-09-21 09:08:45,227.25,29.59
ORDER_CD6232C180,USER_A97A49E8205A,2022-09-21 09:04:45,200.0,26.04
ORDER_F632B0C2C1,USER_DED138BB4CA5,2022-09-21 09:03:34,200.0,26.04
ORDER_1B5AF52753,USER_8AE1BEEBB5B5,2022-09-21 08:43:35,100.0,13.02
ORDER_25AE57E024,USER_E9D0CF56FD68,2022-09-21 08:19:39,230.0,29.95
ORDER_5D89E12E06,USER_77505A991CCE,2022-09-21 08:10:36,200.0,26.04
ORDER_BEEF34D730,USER_74A5B48DC665,2022-09-21 08:08:20,200.0,26.04
ORDER_6D99A8DEF3,USER_44E6C623A053,2022-09-21 07:46:12,260.0,33.85
ORDER_5C05067BB4,USER_44092A7FDC57,2022-09-21 07:38:50,272.73,35.51
ORDER_CB1EE8133A,USER_FE4D2F6E9943,2022-09-21 07:22:37,288.0,37.5
ORDER_EA1994EC02,USER_82DC1B33BD1C,2022-09-21 06:05:22,86.0,11.2
ORDER_4C6ED58560,USER_11D74F94DF48,2022-09-21 02:23:20,254.0,33.07
ORDER_59DBC815AE,USER_78DCDE72363D,2022-09-20 23:31:30,186.0,24.22
ORDER_BFFF272899,USER_A9BB846052BC,2022-09-20 22:07:24,251.0,32.68
ORDER_11783AFCC9,USER_C2F9C11BC38D,2022-09-20 20:08:42,275.0,35.81
ORDER_AE49CBFCF3,USER_94AB24A8C0E6,2022-09-20 17:59:27,321.0,41.8
ORDER_2AFC6F549B,USER_CEA0E066FDA9,2022-09-20 17:45:59,11.0,1.43
ORDER_2AADF1044A,USER_EEEA710EEBC9,2022-09-20 17:23:42,201.0,26.17
ORDER_18C5790C36,USER_04BFB8BC8506,2022-09-20 17:04:29,200.0,26.04
ORDER_AC553A4CF7,USER_23423AE98193,2022-09-20 16:19:21,225.0,29.3
ORDER_499A32CA40,USER_E4DD40F397FE,2022-09-20 16:02:09,111.0,14.45
ORDER_C65C5AE97C,USER_8B97DD508816,2022-09-20 15:51:29,281.0,36.59
ORDER_209572B171,USER_3193E3BED06E,2022-09-20 15:20:59,200.0,26.04
ORDER_7318639772,USER_747C5C9AC666,2022-09-20 14:57:58,200.0,26.04
ORDER_A16522469F,USER_6AE0B86F0364,2022-09-20 14:49:38,200.0,26.04
ORDER_559787CDF4,USER_212107A550B7,2022-09-20 14:32:07,100.0,13.02
ORDER_928670953E,USER_0CFB74837190,2022-09-20 14:31:57,363.0,47.27
ORDER_28CA4F25DA,USER_EF6DBE66FF9D,2022-09-20 14:06:37,100.0,13.02
ORDER_F4B016D001,USER_455E9998B271,2022-09-20 14:05:04,238.0,30.99
ORDER_87EE4D62B0,USER_F5E5E9CDFEB1,2022-09-20 13:11:25,226.0,29.43
ORDER_69C20FFDC1,USER_F34FB88660F1,2022-09-20 12:58:24,100.0,13.02
ORDER_9D109F028A,USER_2A22C6472587,2022-09-20 12:40:23,435.0,56.64
ORDER_CFD5DBDAC6,USER_570E0AEA58FC,2022-09-20 12:23:20,150.0,19.53
ORDER_FD83E8D7BC,USER_BEB6F6AD75C5,2022-09-20 11:32:50,210.0,27.34
ORDER_10257EB7C7,USER_EB84D167B32E,2022-09-20 11:06:57,262.0,34.11
ORDER_BDDAF1B283,USER_9EC1BF1D39B7,2022-09-20 11:03:58,200.0,26.04
ORDER_7B3C7D171D,USER_4F93FDAF9976,2022-09-20 11:03:09,200.0,26.04
ORDER_2E9F62EFB3,USER_C22490FD37EA,2022-09-20 10:37:24,1150.0,149.74
ORDER_045ADF56A5,USER_4679EB15D367,2022-09-20 10:24:51,360.0,46.88
ORDER_56785A0248,USER_F3FE60151FD2,2022-09-20 10:20:57,225.0,29.3
ORDER_03EAF42903,USER_06440D692375,2022-09-20 10:00:30,61.8,8.05
ORDER_7DF6637BAD,USER_62B93162A683,2022-09-20 09:27:33,100.0,13.02
ORDER_E7A06A9016,USER_6EB56018CD0A,2022-09-20 09:02:13,100.0,13.02
ORDER_0AB778716C,USER_469B1E267F97,2022-09-20 08:41:57,245.0,31.9
ORDER_5918673AF6,USER_BEF2FCA2021D,2022-09-20 08:24:25,390.0,50.78
ORDER_922212706D,USER_8214B946E532,2022-09-20 08:03:54,200.0,26.04
ORDER_3AF144E202,USER_F616E1380B53,2022-09-20 07:39:49,230.0,29.95
ORDER_6BBE9B6582,USER_6F9D29B529C2,2022-09-20 07:37:46,240.0,31.25
ORDER_C55C6B5D14,USER_83E8311325FC,2022-09-20 07:23:20,100.0,13.02
ORDER_82C02B058C,USER_515D7DAD751A,2022-09-19 21:32:31,256.0,33.33
ORDER_CE3A917B5A,USER_84A644638CD7,2022-09-19 20:56:12,315.0,41.02
ORDER_6BD643C6B3,USER_2D38B7EB9852,2022-09-19 20:12:48,130.0,16.93
ORDER_9EE2E4002C,USER_F793F97A5DF8,2022-09-19 19:02:52,230.0,29.95
ORDER_E5CC00ACDE,USER_85ABBDEEC795,2022-09-19 18:34:26,377.0,49.09
ORDER_111B78C819,USER_DD616EFCC860,2022-09-19 18:19:45,145.0,18.88
ORDER_6EE440C6DC,USER_B86E421E64CC,2022-09-19 18:02:23,200.0,26.04
ORDER_509F79EBC1,USER_78E54B145BE3,2022-09-19 17:27:00,200.0,26.04
ORDER_E471371E37,USER_D0BFE26FC46E,2022-09-19 17:03:32,252.0,32.81
ORDER_E35B96F5F9,USER_47144B92C2CA,2022-09-19 16:21:57,100.0,13.02
ORDER_3929BE10E7,USER_BE206F5D3CB2,2022-09-19 15:38:30,265.0,34.51
ORDER_CBDD2EDD01,USER_2AAFA6C9D79E,2022-09-19 15:09:43,210.0,27.34
ORDER_6416E350F5,USER_62C61AA286C1,2022-09-19 14:44:52,100.0,13.02
ORDER_6A85519995,USER_9D29E6F34F03,2022-09-19 14:36:42,78.0,10.16
ORDER_3D172BE7D7,USER_17CCD8657E9E,2022-09-19 14:29:08,100.0,13.02
ORDER_AA8B5C4BA0,USER_36DA747613A6,2022-09-19 14:15:44,100.0,13.02
ORDER_D8BD96F4B5,USER_40B6AB6B673E,2022-09-19 13:18:41,200.0,26.04
ORDER_269344D7F4,USER_576C2CD7E0CB,2022-09-19 13:12:03,74.0,9.64
ORDER_D31318FFF4,USER_2AC2CA04BF9F,2022-09-19 12:50:57,104.0,13.54
ORDER_0B67F46599,USER_AAD4CC3FF6D9,2022-09-19 12:46:59,261.0,33.98
ORDER_C21EC3C1C1,USER_E89F2205735E,2022-09-19 12:13:30,350.0,45.57
ORDER_1199F6CD0C,USER_43951DB75652,2022-09-19 10:42:02,285.0,37.11
ORDER_722E7B7CA3,USER_F8C837DE618F,2022-09-19 10:41:15,100.0,13.02
ORDER_484E7BE267,USER_95D33B3E9574,2022-09-19 10:07:06,154.64,20.14
ORDER_D469BF3F2B,USER_B2ECCE5CA077,2022-09-19 10:03:40,46.92,6.11
ORDER_78D62B4409,USER_287635A3858B,2022-09-19 09:48:01,200.0,26.04
ORDER_8D724A698E,USER_8C62AA9328C8,2022-09-19 09:14:10,245.0,31.9
ORDER_9174614E16,USER_236967F1DFBD,2022-09-19 09:11:45,352.0,45.83
ORDER_2F8E7E14BC,USER_98A087DE71B8,2022-09-19 09:08:27,168.0,21.88
ORDER_A7F702F46E,USER_B2B176B7B3C7,2022-09-19 09:02:06,300.0,39.06
ORDER_3CC26AFEC8,USER_5DE835E340CD,2022-09-19 08:28:51,300.0,39.06
ORDER_6F3A3160E3,USER_0E115E903A40,2022-09-19 07:16:14,100.0,13.02
ORDER_24A3D51F5A,USER_239CFE326123,2022-09-19 06:40:57,200.0,26.04
ORDER_AA3CA34C84,USER_26FA85DE3DA7,2022-09-18 22:34:38,244.0,31.77
ORDER_07A70F1C1E,USER_2D76B780899D,2022-09-18 21:29:32,380.0,49.48
ORDER_E807FA50BD,USER_E4D14452E1BB,2022-09-18 20:37:08,245.0,31.9
ORDER_581408E23A,USER_522193EF8F49,2022-09-18 18:51:26,326.0,42.45
ORDER_F138323C6D,USER_4B797E4B31B8,2022-09-18 18:39:25,149.64,19.48
ORDER_40BAD783E8,USER_765F58F71408,2022-09-18 18:30:23,235.0,30.6
ORDER_909E153921,USER_38FA9FBAD359,2022-09-18 18:11:35,415.0,54.04
ORDER_4A3BCDAB8D,USER_A98467AD05C4,2022-09-18 17:55:43,275.0,35.81
ORDER_FB3B1A69C8,USER_83F4C5D14C73,2022-09-18 16:48:23,100.0,13.02
ORDER_DBF9D4A3D1,USER_3794A608A031,2022-09-18 15:29:03,245.0,31.9
ORDER_43C0CB15AC,USER_F9B75B83CAAF,2022-09-18 15:15:09,150.0,19.53
ORDER_8004771CDB,USER_31E7B72E8B6C,2022-09-18 15:14:28,17.0,2.21
ORDER_6B5A753BAE,USER_AF01D266A552,2022-09-18 14:42:45,220.0,28.65
ORDER_B1BC2BC9F6,USER_77731C0636E1,2022-09-18 13:59:16,295.0,38.41
ORDER_2338F26F41,USER_FC163976FA19,2022-09-18 12:29:26,153.0,19.92
ORDER_49CACDE01C,USER_0E8B1632870C,2022-09-18 12:08:00,320.0,41.67
ORDER_423A303C48,USER_DD46DCD5DE30,2022-09-18 11:56:37,150.0,19.53
ORDER_771EE9AFEF,USER_2F28CB4CBE6F,2022-09-18 11:42:37,100.0,13.02
ORDER_E2CC73F70B,USER_AD6204066D9B,2022-09-18 11:29:22,310.0,40.36
ORDER_23BABC6306,USER_F0A308895859,2022-09-18 11:18:24,100.0,13.02
ORDER_BDC6987127,USER_B887882CD2D1,2022-09-18 10:55:48,300.0,39.06
ORDER_4F20308173,USER_D468E077C6CB,2022-09-18 10:50:12,176.0,22.92
ORDER_25ACCEEF6F,USER_7AE579378D5A,2022-09-18 10:34:49,100.0,13.02
ORDER_63D2452CFA,USER_09A5923E5397,2022-09-18 09:35:01,54.85,7.14
ORDER_04A3A5EEF0,USER_32A052DF5CB0,2022-09-18 09:30:15,200.0,26.04
ORDER_602277A401,USER_394F177706A6,2022-09-18 09:14:51,200.0,26.04
ORDER_4B8E057046,USER_1822078D66B0,2022-09-18 09:09:50,200.0,26.04
ORDER_0B13674888,USER_A30D54B5B80D,2022-09-18 09:05:54,481.0,62.63
ORDER_F75D3E3805,USER_882F72221E28,2022-09-18 08:58:35,140.0,18.23
ORDER_C6092A9951,USER_93DCB18DE036,2022-09-18 08:35:22,321.0,41.8
ORDER_904A445386,USER_E689FA292477,2022-09-18 08:09:36,283.0,36.85
ORDER_A39A89A4FA,USER_927855F6E50B,2022-09-18 07:54:24,256.0,33.33
ORDER_F2A5FDE16E,USER_F36D97B4AE35,2022-09-18 07:29:54,263.0,34.24
ORDER_83A6E7AD4C,USER_F2E8828BE9FC,2022-09-18 07:23:36,170.0,22.14
ORDER_E26FBBC2B9,USER_67A6BEDCFCC1,2022-09-18 06:54:45,100.0,13.02
ORDER_CDB74E7CC0,USER_4DE511E04934,2022-09-18 05:19:28,336.0,43.75
ORDER_97DE78C601,USER_ABC76400EFBD,2022-09-17 20:10:42,252.0,32.81
ORDER_C2ED940F91,USER_C9419821D52C,2022-09-17 19:53:31,90.0,11.72
ORDER_7473798446,USER_F88B87DA8491,2022-09-17 19:36:14,230.0,29.95
ORDER_6070033D3D,USER_D81D424DFDAD,2022-09-17 19:17:48,200.0,26.04
ORDER_1806C70DF5,USER_D0B16FE2318B,2022-09-17 18:56:35,300.0,39.06
ORDER_C7D5F1360D,USER_9CBC4E97A041,2022-09-17 18:35:30,201.0,26.17
ORDER_83CC1581EA,USER_A41CBBF3910F,2022-09-17 18:23:35,425.0,55.34
ORDER_930D979ACA,USER_01836FF23B34,2022-09-17 18:21:51,367.0,47.79
ORDER_8D18ECBC22,USER_361726CD9B58,2022-09-17 18:21:40,427.0,55.6
ORDER_657D61F625,USER_7974976E5932,2022-09-17 18:20:49,131.0,17.06
ORDER_A158F98D79,USER_51B62398C093,2022-09-17 18:03:22,311.0,40.49
ORDER_46365B4443,USER_E2F141E1EB37,2022-09-17 17:46:34,225.0,29.3
ORDER_D64E22B4E7,USER_558AF6273DDF,2022-09-17 17:45:55,356.0,46.35
ORDER_E4ECB16308,USER_357F9956F608,2022-09-17 17:39:43,201.0,26.17
ORDER_F52802F7E9,USER_CB768244F5AB,2022-09-17 17:25:52,313.0,40.76
ORDER_1BCE5E37E1,USER_3181C1D404BC,2022-09-17 17:17:37,200.0,26.04
ORDER_3F32542FD5,USER_14BFE8D13322,2022-09-17 17:13:18,264.92,34.49
ORDER_E2C5EE0259,USER_78708DEF4A9E,2022-09-17 17:12:55,210.0,27.34
ORDER_17FF52775F,USER_359378BFD9E1,2022-09-17 16:59:33,352.0,45.83
ORDER_D944BA1A28,USER_B46008EAB618,2022-09-17 16:42:03,200.0,26.04
ORDER_49D170F883,USER_CD156DAAD017,2022-09-17 16:08:44,380.0,49.48
ORDER_4ABB85361E,USER_DF88D6BE23A5,2022-09-17 16:04:32,120.0,15.62
ORDER_72EEC80B31,USER_9690E1E1E05C,2022-09-17 16:03:31,417.0,54.3
ORDER_BEEE2649B1,USER_7A994661BCBC,2022-09-17 15:16:33,340.0,44.27
ORDER_78F6BC76E5,USER_0DAF5FC37FB2,2022-09-17 14:55:31,100.0,13.02
ORDER_4FF64A3171,USER_C3887985E31A,2022-09-17 14:18:54,310.0,40.36
ORDER_1AFF10D4EA,USER_18D6256A1F65,2022-09-17 13:32:53,225.0,29.3
ORDER_A28AA3E88D,USER_51B6336DFC27,2022-09-17 13:18:40,151.0,19.66
ORDER_6A2B75D926,USER_C0FF53471961,2022-09-17 13:07:31,225.0,29.3
ORDER_0B63B208C6,USER_8BA11418BFEB,2022-09-17 11:00:25,100.0,13.02
ORDER_EDA5DD3476,USER_585337963284,2022-09-17 10:51:30,200.0,26.04
ORDER_075E17D9A2,USER_CCBFA75FCAA9,2022-09-17 10:50:26,220.0,28.65
ORDER_938F78AE41,USER_1CBD2B0C21F2,2022-09-17 10:50:18,275.0,35.81
ORDER_F68B7FE877,USER_7D940E247419,2022-09-17 09:51:21,320.0,41.67
ORDER_7DCADEAD25,USER_84C23E46D8BA,2022-09-17 09:31:21,100.0,13.02
ORDER_3A2C61E758,USER_2926978EB523,2022-09-17 09:08:08,100.0,13.02
ORDER_2A8B14A3AD,USER_12ECAB7B2DB2,2022-09-17 08:53:08,200.0,26.04
ORDER_5DA1805450,USER_2055D52370D0,2022-09-17 08:33:45,61.0,7.94
ORDER_9514FD4BC0,USER_E558FEAC45FC,2022-09-17 06:17:57,190.0,24.74
ORDER_A0A8AC51DF,USER_34D9B228518A,2022-09-16 22:31:25,226.0,29.43
ORDER_6C19A57408,USER_4ABFED37122D,2022-09-16 15:11:53,300.0,39.06
ORDER_C9B2FE00BD,USER_84AEA271CD72,2022-09-16 12:32:02,310.0,40.36
ORDER_3ED77942DD,USER_F05E728DAE76,2022-09-16 09:33:20,300.0,39.06
ORDER_3B2C8DBA83,USER_A87E50356F60,2022-09-16 09:24:56,279.0,36.33
ORDER_A0F7D9811E,USER_7AACC572BCD5,2022-09-15 18:45:23,300.0,39.06
ORDER_8A1DD7CF5C,USER_135D46AA5D37,2022-09-15 18:04:10,122.51,15.95
ORDER_320F1FD5EC,USER_DF33393BB8F0,2022-09-15 10:11:57,187.77,24.45
ORDER_EF84FE9145,USER_4FA22B59BF95,2022-09-15 08:39:44,245.0,31.9
ORDER_5102CBEBDD,USER_249F73215247,2022-09-14 21:48:31,224.0,29.17
ORDER_85AECD38A9,USER_E20944CE3F07,2022-09-14 21:24:44,453.0,58.98
ORDER_5D60EBC34D,USER_CABE46DFBECB,2022-09-14 21:03:39,143.0,18.62
ORDER_7D58E0250B,USER_CB7BD565BAAE,2022-09-14 20:14:23,255.0,33.2
ORDER_68B48B1984,USER_3CEC425A3556,2022-09-14 19:36:23,150.0,19.53
ORDER_FBF72A7EF1,USER_7565200C837A,2022-09-14 19:05:14,200.0,26.04
ORDER_AC09972340,USER_5BB6258BC639,2022-09-14 19:04:59,147.0,19.14
ORDER_DF33C44E11,USER_9FD7A61286F7,2022-09-14 18:51:47,377.0,49.09
ORDER_E302290AE7,USER_8CC23E9BC388,2022-09-14 18:40:00,200.0,26.04
ORDER_B623DC351C,USER_F11D0554C9BF,2022-09-14 18:34:18,170.7,22.23
ORDER_0D1388EF1C,USER_CF1AF7AFC01C,2022-09-14 18:33:10,215.0,27.99
ORDER_5728B497E2,USER_BBBE6805D9D0,2022-09-14 18:32:59,200.0,26.04
ORDER_C845AEE547,USER_9FEFC44D4FAC,2022-09-14 18:26:43,386.0,50.26
ORDER_A812D2D95E,USER_0FB036DDED1F,2022-09-14 18:10:35,200.0,26.04
ORDER_296B0286F6,USER_7981D68CA193,2022-09-14 18:05:50,200.0,26.04
ORDER_7C39EDCA01,USER_8402A6C9EB97,2022-09-14 17:57:20,265.0,34.51
ORDER_EF25E0B339,USER_D1B1474DAAAF,2022-09-14 17:15:04,108.0,14.06
ORDER_91CABC5F0D,USER_8EA9DCC8EE30,2022-09-14 16:50:34,245.0,31.9
ORDER_A301728E49,USER_40D4B04E0B4F,2022-09-14 16:32:13,260.0,33.85
ORDER_0D9BF6A2D9,USER_10BEA371F4ED,2022-09-14 15:41:23,58.06,7.56
ORDER_1AD9ACC4BF,USER_9AE9A961D8F1,2022-09-14 15:07:00,219.0,28.52
ORDER_BC4CAB1E46,USER_13FF71958646,2022-09-14 14:52:08,100.0,13.02
ORDER_4CD7907428,USER_48634FB2B027,2022-09-14 14:51:28,100.0,13.02
ORDER_3B6BE2DA63,USER_8FFF04815976,2022-09-14 13:06:23,200.0,26.04
ORDER_6EA980161C,USER_C923A2A6359E,2022-09-14 12:55:27,100.0,13.02
ORDER_CC6650BBC2,USER_15D53A000B81,2022-09-14 12:50:42,265.0,34.51
ORDER_519DF71ED2,USER_3D2E9118DFCE,2022-09-14 10:51:03,301.0,39.19
ORDER_1EEA07CF9E,USER_38FAF45B9680,2022-09-14 10:28:54,293.7,38.24
ORDER_C08E55519A,USER_A9C4BD0F3B0E,2022-09-14 10:23:35,41.0,5.34
ORDER_C7778C8D06,USER_748ACFFFF66D,2022-09-14 09:44:47,165.0,21.48
ORDER_775C0D3E55,USER_71EFB34450CD,2022-09-14 09:38:47,360.0,46.88
ORDER_A0EB0A2E70,USER_0DE2E0E00379,2022-09-14 09:26:40,240.0,31.25
ORDER_38B05F601E,USER_E4594CC86BD3,2022-09-14 09:00:34,100.0,13.02
ORDER_AB90689ED5,USER_91F9936C12AA,2022-09-14 08:50:49,390.0,50.78
ORDER_C66A76F63D,USER_22DB7FDB5827,2022-09-14 08:47:47,184.0,23.96
ORDER_C7C4E732EC,USER_CEF47C5A6E23,2022-09-14 08:25:07,200.0,26.04
ORDER_009AF90A5D,USER_75A5CBA0FDFC,2022-09-14 08:07:27,100.0,13.02
ORDER_3321F949C1,USER_D8F7E910DF7A,2022-09-14 08:06:02,186.0,24.22
ORDER_C5813746D0,USER_3D657F4DFE2D,2022-09-14 08:01:30,200.0,26.04
ORDER_76B98ADE59,USER_E8A39F50C58D,2022-09-14 08:01:30,280.0,36.46
ORDER_3DF08F8DA5,USER_4B40C660F923,2022-09-14 07:46:59,200.0,26.04
ORDER_80E8815893,USER_AE4F53E094BD,2022-09-14 02:10:58,147.0,19.14
ORDER_3D1EF28DFF,USER_9DD52C2D27D7,2022-09-14 00:30:21,330.0,42.97
ORDER_8C41887171,USER_0CA09DADDE64,2022-09-13 23:45:44,386.0,50.26
ORDER_CC1C53D980,USER_F142C2CA15E5,2022-09-13 22:39:58,400.0,52.08
ORDER_625FCF9CE0,USER_BBD53CF3F080,2022-09-13 22:30:26,170.0,22.14
ORDER_F04A88223B,USER_3F00E7B69B07,2022-09-13 22:23:57,260.0,33.85
ORDER_251DCDA575,USER_82AFAC910E09,2022-09-13 22:02:02,475.0,61.85
ORDER_6CBA3742A1,USER_61A9C6C6465D,2022-09-13 19:35:50,200.0,26.04
ORDER_BA6F86DFA5,USER_229E39A1C4A7,2022-09-13 19:19:36,288.0,37.5
ORDER_90467015A8,USER_9C54BC39985F,2022-09-13 19:19:24,105.0,13.67
